track_id,title,artist_name,release,year,key,key_confidence,time_signature,time_signature_confidence,mode,mode_confidence,end_of_fade_in,start_of_fade_out,energy,duration,danceability,song_hottnesss,tempo,loudness,top100
TRMMKSO128F934402D,Splendid Isolation,Dead To Me,Cuban Ballerina,2006,7,0.536,4,0,1,0.554,0,137.062,0,141.94893,0,0.593221398,188.234,-6.145,no
TRMMKJR128F1485806,Lotus Eaters (Fila Brazillia Mix 1),Moloko,Catalogue,2006,10,0.772,4,1,1,0.58,3.291,368.698,0,371.1473,0,0.358976526,85.007,-12.791,no
TRMMKFK128F425CE1F,Our World Now,Coffin Break,Thirteen,1992,7,0.986,1,0,1,0.751,0.199,200.208,0,208.48281,0,nan,176.096,-7.34,no
TRMMKCP128F930693F,God Don't Forgive,Ram Zet,Neutralized,2009,8,0,3,0.296,1,0.096,0.084,301.43,0,305.00526,0,0.583678296,150.077,-3.97,no
TRMMKSV128F9347C71,Final (Adios Amor_...Te Vas),Juan Gabriel,En El Palacio De Bellas Artes,0,4,0.166,3,1,0,0.317,0,143.072,0,143.0722,0,nan,111.077,-10.514,no
TRMMKLQ128F92C4F00,Pulsar,Yennah,Red Noise,2001,6,0.628,4,0.669,1,0.457,0.165,422.934,0,460.95628,0,0.270775999,105.988,-8.781,no
TRMMKEH128F429EC24,Song For Mahila,Yo La Tengo,I Am  Not Afraid Of  You And I Will Beat Your Ass,2006,0,0.859,4,0.248,1,0.759,0.554,205.926,0,220.05506,0,0.747051584,128.711,-16.518,no
TRMMKIR128F423A79C,Are You Anywhere? (edit),Padded Cell,Night Must Fall,2008,2,0.23,4,0.473,1,0.415,0,256.18,0,270.62812,0,0.215080319,175.943,-8.239,no
TRMMKFN128F42724FE,Ton Avion,Les Trois Accords,Grand Champion International de Course,2006,9,0.301,4,0.666,0,0.431,0.096,151.725,0,164.96281,0,0.525049149,86.232,-7.316,no
TRMMKIB128F426BF28,I Love You/Good Nite (2003 Soul Power Live Taipei Concert),David Tao,Power of Live,0,0,0.552,4,0.364,1,0.595,0,516.272,0,519.81016,0,nan,124.236,-4.794,no
TRMMKZW12903CAFF25,Honoo No Kin-niku Man (KINNIKU MAN Opening Theme),Kushida Akira,Animation-song No. 1,0,2,0.485,4,0.054,1,0.497,0.572,207.598,0,214.17751,0,0.451307878,161.02,-5.401,no
TRMMKVM128E0787352,The Oak Tree (Album Version),Morris Day,Color Of Success,0,11,0.569,7,1,0,0.511,0.096,430.614,0,442.46159,0,0.473346541,118.144,-10.704,no
TRMMKJP128F92D535E,Beautiful Regret,Garou,Piece Of My Soul,2008,1,0.799,4,0.725,1,0.661,0.157,201.601,0,209.89342,0,0.554452304,80.332,-4.382,no
TRMMKPT128F147235E,Tan Cerca,J.D. NATASHA,Imperfecta/ Imperfect (Clean Version),2004,10,0.619,4,0.847,1,0.602,0.166,229.291,0,239.28118,0,0.39690522,114.153,-8.1,no
TRMMKBG128F42BAA75,Nobody Never,2 Bit Pie,2 Pie Island,2006,11,0.182,4,1,1,0.036,0.131,237.343,0,240.92689,0,0.499752328,124.987,-3.969,no
TRMMKWK128F14651CA,The Rainmaker,Earl Klugh,Best Of Earl Klugh_ Vol. 2,0,7,0.792,4,0.693,0,0.801,0.521,304.855,0,318.48444,0,0.49096109,159.592,-8.663,no
TRMMKBS128F426B683,Caked,Vibracathedral Orchestra,Versatile Arab Chord Chart,2000,1,0,1,0,1,0,0,238.576,0,238.57587,0,0.383934684,108.691,-11.383,no
TRMMKUQ128F4259EBF,Sister Of Free,Mad Dog Loose,Material Sunset,0,2,0.126,3,0.563,1,0.453,0.401,192.569,0,214.93506,0,0,143.388,-13.559,no
TRMMKNE128F4296751,Feed Gray One,Cheer-Accident,Younger Than You Are Now 1981-1984,0,9,0.35,7,1,0,0.196,8.069,299.99,0,299.98975,0,0,111.746,-13.164,no
TRMMKHM128E078EFB3,To The Limit,Boyz II Men,Evolution,1997,5,0.431,4,0.217,1,0.43,4.04,279.324,0,302.2624,0,0.460541281,171.985,-12.577,no
TRMMKUQ128F426195F,One Sweet Letter,The Hackberry Ramblers,Cajun Early Recordings - CD D,0,4,0.472,4,0.977,1,0.476,0.229,161.065,0,166.32118,0,0,95.424,-13.947,no
TRMMKHL128F932DE2E,LL12 Cart Etak (08/01/01),Lackluster,Showcase,2003,0,0.735,5,1,1,0.661,0,246.41,0,261.45914,0,0.260709171,144.6,-8.934,no
TRMMKVQ12903D0D2F1,Jugar con fuego directo,Hablando en Plata,Libertad/Hambre/Historia,0,0,0.497,3,0.997,1,0.437,0,295.706,0,295.70567,0,0.270775999,151.773,-5.44,no
TRMMKWI128F93547D7,Halleluja! I'm On Fire,Electric Boys,Funk-O-Metal Carpet Ride,1989,7,0,4,0.617,1,0,3.738,173.134,0,177.42322,0,nan,125.105,-4.749,no
TRMMKXG12903CDEB38,Superdonna,Oliver Onions,Santamaria,0,10,0.118,3,0.736,1,0.303,0.102,308.018,0,318.35383,0,nan,126.47,-9.115,no
TRMMKBK128F92FEB94,Arrived In Gold_ Arrived In Smoke,Sightings,Arrived In Gold,2004,10,0.728,4,0.393,1,0.611,0.821,608.328,0,616.38485,0,0.304169503,137.647,-9.068,no
TRMMKXA128F92FC2A3,Gets Rich,The Dismemberment Plan,Bcore Disc Sevens 1998-2000,0,7,0.56,4,0,1,0.425,0,136.481,0,142.602,0,0,156.467,-9.327,no
TRMMKUL128F93359C6,Spoke Too Soon,Cory Branan,The Hell You Say,0,0,0.568,4,0.99,1,0.6,7.906,294.998,0,310.09914,0,0.450762242,74.403,-11.312,no
TRMMKGK128F9313C22,Skies And A Mouse,Standstill,Memories Collector,2002,7,0.295,4,0.987,0,0.171,0.515,302.837,0,302.8371,0,nan,157.341,-5.164,no
TRMMKGE128F42278B8,Farfum,High Dependency Unit,Fire Works,0,9,0.886,4,1,1,0.796,0,220.543,0,225.64526,0,nan,169.236,-7.341,no
TRMMKVV12903CAEF8D,Now's the Time,"Charlie ""Bird"" Parker",Savoy's Finest Volume 2,2000,2,0.247,4,0.826,0,0.441,0.421,195.16,0,195.16036,0,0.464923994,131.037,-12.769,no
TRMMKJX128E07818C1,Face To Face (Cosmo VItelli Remix),Daft Punk,Daft Club,2003,6,0.847,4,0.674,0,0.632,0.235,269.746,0,293.45914,0,0.639450961,135.051,-5.671,no
TRMMKQA128F932A84B,Zhou Mo Pai,Harlem Yu,Live Show,0,2,0.276,4,0.569,1,0.464,0,167.526,0,177.13587,0,nan,122.199,-5.507,no
TRMMKCC128F14988FE,10 Wayz,Big Tymers,I Got That Work,2000,10,0.531,4,0.056,0,0.556,0.322,262.629,0,265.482,0,nan,95.031,-6.671,no
TRMMKAV12903CB0509,More Hell,Ashbrg,Are We Still In The Game?,0,8,0.912,3,0,1,0.615,0,178.718,0,191.89506,0,nan,127.571,-12.483,no
TRMMKTI128F425C805,Slip,Jackie Allen,Tangled,0,9,0.509,5,0.894,0,0.42,0.25,237.801,0,243.22567,0,nan,97.225,-5.761,no
TRMMKHJ12903D0354E,Fearless,New Monsoon,Live At Granada Theater  April 20th 2006,0,7,0.752,4,0.045,1,0.813,0,386.856,0,404.40118,0,0.350227443,144.528,-13.329,no
TRMMKIG12903CEF0AA,Luna Latina,Nestor Torres,The Very Best of Nestor Torres,0,2,0.589,4,0.326,0,0.581,0,313.76,0,329.24689,0,0.334706549,148.397,-6.781,no
TRMMKBR128F9302799,Dial 481,Heads We Dance,Love Technology,2009,3,0.556,4,0.629,0,0.471,0,59.689,0,59.68934,0,0.39690522,108.661,-14.801,no
TRMMKAW12903C9E46A,Blos koan Blues,Gelbes Haus,Alzheimer,0,2,0.359,4,0.345,0,0.402,0,263.39,0,269.00853,0,0,120.029,-15.328,no
TRMMKAR128EF3431B1,Without You,Ayo,Joyful,2006,9,0.022,4,0.178,0,0.24,0,230.522,0,236.69506,0,0.787095616,137.43,-14.886,no
TRMMKDG128F4275AE1,Disfraz,Kudai,Nadha (US Version),0,9,0.683,4,0.757,0,0.691,0,227.381,0,241.47546,0,0.616121607,111.919,-5.178,no
TRMMKPO128F92CCE72,64 Days,The Neckbones,The Lights Are Getting Dim,0,7,0.689,4,0,1,0.634,0.311,121.539,0,124.44689,0,nan,230.758,-4.416,no
TRMMKXY128F93231DA,Soldier_ Soldier Won't You Marry Me?,Dale Warland Singers,Blue Wheat,0,9,0.728,1,0.29,1,0.576,3.582,130.316,0,141.7922,0,nan,84.093,-26.787,no
TRMMKJK128F4258BBC,A Part Of My Life,T-Spoon,The Hit Collection,1995,2,0.198,4,0.695,1,0.409,0.235,211.052,0,217.23383,0,0.345802234,159.878,-6.192,no
TRMMYQW128F42A258E,La Faucheuse,Iron Sy,BOSS Opus 3,2004,5,0.45,4,0.808,1,0.333,0.185,271.801,0,277.41995,0,0,83.836,-5.779,no
TRMMYMN128F930E7F2,Something New,Fireflight,The Healing Of Harms,2006,6,0.386,3,0.526,1,0.38,0.119,196.841,0,209.76281,0,0.554384121,166.507,-3.685,no
TRMMYXN128F422AAFF,Gaia (The Remixes),Kaiser Souzai,Gaia (The Remixes),0,0,0.719,3,1,1,0.49,0.351,386.943,0,396.01587,0,nan,85.333,-10.096,no
TRMMYEQ128F145DB07,Born For Me,Paul Westerberg,Suicaine Gratification,1999,0,0.945,4,0.964,1,0.81,0.131,226.366,0,240.79628,0,0.50254434,131.346,-8.313,no
TRMMYCN128F92F6746,He's Gone,Charles Mingus,Mysterious Blues Vol. 8,2000,9,0,5,0.839,0,0.188,0.26,208.509,0,208.50893,0,0.304169503,64.991,-13.816,no
TRMMYPX128F933517D,Soliloquy For Peace,Melissa Larkin,The History Of Plumbing EP,0,2,0.637,4,0,1,0.538,0.079,285.907,0,306.52036,0,0,126.99,-19.628,no
TRMMYNB12903CC9D56,OPROSTI,Gibonni,MIRAKUL,2001,2,0.709,4,1,1,0.805,0.7,278.767,0,286.37995,0,nan,89.989,-6.958,no
TRMMYLF128F427825D,Ana Bahebak,Fadl Shaker,Allah We'Allam,0,5,0.373,4,0.773,0,0.458,0.313,270.135,0,287.08526,0,0.628579678,124.988,-7.735,no
TRMMYDG128F93077D8,The First Test / Intro,Chemistry,The First Experience,0,9,0.654,4,0.517,0,0.632,9.526,179.943,0,206.28853,0,nan,100.13,-8.384,no
TRMMYAV128E0784E2F,Not Give A F*** (Amended Version),Fabolous,Street Dreams,2003,11,0.694,4,1,1,0.524,0,199.157,0,199.1571,0,0.290049902,106.81,-5.672,no
TRMMYWG128F14590F3,Sous le soleil de Bodega (Extended vocal version),Les Ní©gresses Vertes,Compilation Remixes,0,6,0.014,4,0.694,1,0.349,0.38,348.682,0,367.56853,0,nan,103.16,-11.525,no
TRMMYEK128F147BDF1,Pipeline [live] (Album Version),Agent Orange,Real Live Sound,0,4,0.478,4,0.466,1,0.248,0,165.433,0,165.43302,0,nan,172.033,-8.632,no
TRMMYQZ128F9326055,Leave Me,Scorpions,Lonesome Crow,1972,2,0.41,1,0.281,1,0.461,4.435,296.623,0,303.3073,0,nan,108.334,-14.02,no
TRMMYPQ12903CDAB36,Soundhole,Factums,The Sistrum,2008,10,0.458,1,0,1,0.465,0,107.624,0,107.62404,0,0.212045405,133.806,-10.98,no
TRMMYTW128F92FE1B2,Trouble In Jerusalem,Jesper Kyd,Assassin's Creed (Original Game Soundtrack),2007,8,0.198,3,1,1,0.319,4.957,236.646,0,244.45342,0,0.659800644,147.57,-12.175,no
TRMMYNY12903CBAACE,Left (feat. Fabian Reichelt),Marek Hemmann,Left / Right EP,2010,7,0.668,4,0,1,0.532,0,468.004,0,478.17098,0,nan,126.971,-10.775,no
TRMMYAK128F932D55A,How Important Can It Be,Joni James,Teen Dreams 1955,1997,1,0.657,4,0.906,1,0.535,0,146.68,0,151.74485,0,0.523166108,87.373,-13.8,no
TRMMYKG12903CD45DA,What Can I Give You,Margo Guryan,Take A Picture,1968,5,0.383,1,0,1,0.434,0.798,143.122,0,151.77098,0,0.65429173,120.993,-7.785,no
TRMMYIE128F429F176,Yo Te Quiero Todavia,Angelica Maria,Abrazame Fuerte,0,7,0.379,3,0.655,1,0.49,0,181.168,0,184.39791,0,nan,89.667,-7.783,no
TRMMYXC128F427DBC7,Partita No. 3 in E_ BWV1006 from 3 Sonatas and 3 Partitas BWV1001-06: Menuet II,Vanessa-Mae,The Classical Album-Vanessa Mae,0,4,0.851,1,0,1,0.782,2.281,80.3,0,84.84526,0,0.246865094,110.261,-29.627,no
TRMMYVL12903CD0B30,Jingle Bells,Michael W. Smith,The Ultimate Christmas Collection,1998,10,0.067,4,0,1,0.315,2.717,133.085,0,137.66485,0,0.600134772,142.823,-7.003,no
TRMMYTK12903CE7E52,Answers,Jon O'Bir,A State Of Trance Radio Top 15 - October 2009,0,10,0.488,4,0,0,0.483,0,416.879,0,431.04608,0,0.367273416,136.403,-6.126,no
TRMMYRR128F931E1F4,Could It Be You,Marcus Miller,Suddenly,1983,7,0,3,0.621,1,0.036,0.16,193.782,0,204.19873,0,0.518759898,100.346,-17.219,no
TRMMYXD128F423C231,Get On The Right Track Baby  (Single/LP Version),Ray Charles,The Ray Charles Story_ Volume Three,0,0,0,4,1,0,0,0.125,134.473,0,142.00118,0,0.425124658,82.242,-12.013,no
TRMMYVI12903CB573B,She's Strange (live),Cameo,Nasty,1996,1,0.519,4,0.81,1,0.338,0,157.675,0,157.67465,0,0.266816145,109.596,-11.19,no
TRMMYUD128F4256B42,King Of Drama,Endstand,The Time Is Now,2006,2,0.47,4,0,1,0.643,0,155.028,0,162.42893,0,0.401486711,101.979,-4.206,no
TRMMYWL128F92D1598,I Want To Talk About You,JOHN COLTRANE,Live Trane - The European Tours,1958,3,0.632,5,1,1,0.659,0,496.356,0,504.00608,0,nan,67.681,-13.035,no
TRMMYVX128F425A3BD,Why Does The Sun Come Up?,The Coral,Nightfreak And The Sons Of Becker,2004,2,0,3,0.489,1,0,3.239,38.635,0,38.63465,0,0.5746246,94.506,-13.075,no
TRMMYXU128EF3602DE,Comunhí£o de bens,ígata,20 Anos,0,5,0.722,1,0.903,0,0.592,0.084,236.402,0,242.41587,0,nan,90.394,-9.658,no
TRMMYLC128F9304D4F,BND2 (Kiki's Santanera Meets Pancho Villa Remix),Andomat 3000,BND2,0,7,0.013,4,1,1,0.256,0,521.294,0,525.06077,0,0.304169503,125.005,-9.855,no
TRMMYPS128EF3671F5,Sick And Tired,No Turning Back,Holding On,2006,11,0.237,3,0.846,1,0.539,0,154.958,0,157.07383,0,0.593573745,122.761,-4.301,no
TRMMYOD128F930F2BC,Scream Atomic Boy,Jade Leary,Black Glitter Diaries,0,9,0.195,4,1,0,0,5.195,200.638,0,214.90893,0,nan,123.066,-6.609,no
TRMMYFS128F427F042,Deserts Comes Alive,Travel By Sea,Shadows Rise,2006,0,0.977,3,0.897,1,0.814,0,208.811,0,215.43138,0,nan,114.399,-14.143,no
TRMMYLM128F42AC3E8,Malagueí±o - Azul (De Malaga Malagueí±ito),"Diego ""El Cigala",Picasso En Mis Ojos,2005,9,0.637,1,0.446,1,0.562,0.078,197.126,0,201.89995,0,0.270775999,86.878,-5.647,no
TRMMYON128F933DC08,Gimme Some Of Your Something,Nitty Gritty,Tribute To Nitty Gritty: Trial and Crosses,0,1,0.596,4,0.778,1,0.62,0,192.54,0,199.83628,0,nan,177.22,-14.126,no
TRMMYBP128F934B474,Men Before Swine (Outro),Cattle Decapitation,Humanure,2004,2,0,3,0.806,1,0,0,572.592,0,579.91791,0,0.43483809,116.094,-7.505,no
TRMMYKK128F9361754,La charge,83,Hip hop 101,2001,0,0.806,4,0.909,1,0.633,0,228.241,0,238.96771,0,nan,97.93,-6.714,no
TRMMYVC128F1453153,Would I Know You (LP Version),Wayne Watson,How Time Flies,0,7,0.631,3,0.414,1,0.789,0.107,213.804,0,229.27628,0,0.330189507,217.906,-18.462,no
TRMMYJX128F9364B96,Veneno,Myriam,Cambio De Piel,0,2,0.114,4,1,1,0.524,0.467,195.918,0,195.91791,0,0,111.956,-7.656,no
TRMMYPY128F4299371,Gold Leaf Tree (Mono),The Koobas,Koobas,1969,2,0.155,4,0.064,0,0.331,3.622,209.737,0,209.73669,0,nan,143.028,-11.868,no
TRMMYBG128F92F907B,How Can You Live,Kerry Livgren,Decade - Box Set,1992,9,0.608,5,0.417,0,0.613,0,243.484,0,252.81261,0,0.313562114,85.91,-10.013,no
TRMMYJR128F92F85E4,Follow The Loser,Tuff,Religious Fix,1995,2,0.339,4,0,1,0.375,0,193.939,0,201.40363,0,0.692715381,164.045,-5.077,no
TRMMYGV12903CA25F3,Sin,Organized Konfusion,The Equinox,1997,4,0.185,4,1,0,0.235,0,179.043,0,197.40689,0,nan,85.318,-10.32,no
TRMMYYO12903CFF0EF,Rise,Grave,Exhumed (A Grave Collection),0,7,0.316,4,0,1,0.454,0,324.466,0,324.46649,0,0.498354612,181.553,-5.143,no
TRMMYCS128F92D0F52,Heaven and Earth,Yotoko,Wet Ink,2003,10,0.241,4,1,0,0.382,0.744,380.552,0,388.8322,0,0,119.994,-11.286,no
TRMMYSD128F9326CF4,Eyes of the Vulture,Exploited,Anarchy In The Graveyard: A Punk Halloween,0,4,0.6,1,0,0,0.464,0.601,235.282,0,241.47546,0,nan,181.687,-6.04,no
TRMMYUH128F9329AAC,Souliner,Accessory,live.hammer,2001,4,0.638,4,1,0,0.428,0,248.842,0,248.842,0,0.340922756,109.035,-5.675,no
TRMMYDA128F92F5552,Only Child,Kaysh,Only Child,0,10,0,4,0.733,0,0.063,0,322.533,0,322.53342,0,nan,176.347,-7.666,no
TRMMYEF128F92EAF33,Prolongation,Suburbs,Un Titre de Toune,2005,5,0.523,4,0.671,0,0.559,0,224.052,0,224.05179,0,nan,117.94,-4.485,no
TRMMYTJ128F4267308,Kubola,Kí©kí©lí©,Rumba Congo,2001,2,0.895,1,1,1,0.653,0.258,244.686,0,256.9922,0,0,147.802,-8.877,no
TRMMYRF128F14744AA,Joyeux Noí‚l,Les Innocents,St Sylvestre,1993,7,0.527,4,1,0,0.687,0.299,262.513,0,277.75955,0,0,103.309,-18.447,no
TRMMYGW128F92D4B0B,Monde íæ l'Envers,Sans Pression,13 Deep Volume 01,0,4,0.187,4,0.662,1,0.304,0.345,213.136,0,236.64281,0,nan,89.985,-10.354,no
TRMMYZW128EF34977A,Time,Zero Gravity,Space Does Not Care,0,4,0,4,0.69,1,0,0,214.987,0,214.9873,0,nan,153.71,-13.119,no
TRMMYYW12903CC6F8C,Lichtensteiner Polka,Lichtensteiner,Oktoberfestparty LIVE!,0,0,0.902,3,0.352,1,0.669,0.961,154.726,0,161.09669,0,0,130.032,-9.699,no
TRMMYAZ128F4265D03,Michael Powell,Luke Haines & The Auteurs,Das Capital - The Songwriting Genius Of Luke Haines And The Auteurs,0,4,0,4,1,0,0,0,294.081,0,301.94893,0,nan,111.111,-6.328,no
TRMMYXQ128F93093E1,Infiltrating My Way Through The System (Mix),Ayria,My Revenge On The World,2005,11,0.444,4,0.198,0,0.437,3.344,373.278,0,383.08526,0,nan,132.011,-6.941,no
TRMMYOF128F1495664,Lovesick (Edited),Gang Starr,Mass Appeal: The Best of Gang Starr [Edited],0,6,0.765,4,1,1,0.693,0,194.136,0,204.09424,0,0.601217057,86.846,-8.289,no
TRMMYRA128F9340C78,Heelz,Andre Nickatina,Khanthology - Cocaine Raps 1992-2005,0,9,0.625,4,0.526,1,0.349,0.386,141.526,0,144.3522,0,0.379523324,100.228,-7.881,no
TRMMYHF128F4273E6B,Forever Now,Little River Band,Test of Time,0,9,0.677,4,0.811,1,0.62,0.258,220.682,0,231.60118,0,0.407901717,110.004,-9.868,no
TRMMYWC128F9338C47,Give Me Your Word,Billy Fury,Billy Fury Collection,1998,4,0.109,4,0.925,1,0.472,0.165,139.424,0,144.19546,0,0.400039657,108.805,-5.928,no
TRMMYPR12903CCFF34,Menuet,L'Orchestre Lullabye,Mí©lodies Pour Bí©bí©s,0,9,0.53,4,0,1,0.603,4.801,87.284,0,97.69751,0,nan,170.145,-21.169,no
TRMMYGT12903D0A037,Another Holy War (Remastered),Blind Guardian,Imaginations From The Other Side (Remastered),0,1,0.483,4,0.228,0,0.564,0.222,262.74,0,272.32608,0,0.669154937,95.968,-3.281,no
TRMMYRJ128E078FE66,You Complete Me,Kelly Price / Daron Jones / Quinness Parker,Soul Of A Woman,0,0,0.798,4,1,0,0.801,0.322,254.624,0,263.57506,0,0.635583373,123.929,-7.811,no
TRMMYRJ128F147B81E,Just About The Same (Album Version),The Association,Just The Right Sound: The Association Anthology [Digital Version],0,9,0.771,1,0,1,0.57,0.421,138.205,0,141.53098,0,nan,226.833,-10.617,no
TRMWMAO128EF3571E5,Call Me Charity,Dirtball,Turn Up The Barn,0,11,0.126,5,0.34,0,0.256,0.322,182.793,0,191.76444,0,0,101.171,-7.559,no
TRMWMHJ128E0787355,Love/Addiction (Album Version),Morris Day,Color Of Success,0,0,0.869,4,1,1,0.56,0.125,297.477,0,310.43873,0,0.265861049,99.467,-10.402,no
TRMWMHV128F4239383,A Wolf In Sheep's Clothing,This Providence,This Providence,2006,0,0.163,4,0,1,0.522,0.456,184.889,0,190.58893,0,0.816635659,102.465,-5.739,no
TRMWMOO12903CDE58A,Altercation,Mike Sonar & Nivaya,Pumping Trance Volume 04,0,1,0.331,4,0.773,1,0.451,0,444.621,0,452.17914,0,nan,172.879,-5.248,no
TRMWMMJ128F4241E5F,A Matter Of Rights,Reset,No Worries/ No Limits,0,2,0.423,4,0,0,0.472,0.3,204.301,0,206.62812,0,0.299877488,203.376,-7.106,no
TRMWMBP128F9314D12,Land Of Nod (Demo + Bonus),Fucked Up,Epics In Minutes,2004,4,0.295,0,0,1,0.281,0,845.491,0,852.92363,0,0.246865094,0,-4.682,no
TRMWMZM128F9334413,Searching (For Someone Like You),Kitty Wells,Kitty Wells - Country Classics,1997,8,0.646,1,0,1,0.621,0,141.235,0,145.99791,0,nan,52.442,-6.897,no
TRMWMBW128F932F641,Líç Vem A Cidade,Lenine,Labiata [ International Version ],0,6,0.312,4,0,1,0.345,0.194,332.852,0,332.85179,0,0.620927227,117.208,-6.828,no
TRMWMYI12903CB86A9,I fatti,Erika,Basteríæ una canzone,0,11,0.355,4,0.651,0,0.327,0,182.428,0,193.20118,0,0.212045405,131.021,-6.412,no
TRMWMPK128F42407E0,Princess In Exile,queen AaMinah,Love Reigns,0,6,0.343,4,0.965,0,0.408,0.282,345.066,0,355.5522,0,0.238772992,163.924,-6.314,no
TRMWMES12903CF370B,The Riddle,Wig Wam,Wig Wamania,2006,4,0,4,0.519,0,0.237,0.142,188.32,0,194.40281,0,nan,135.004,-4.303,no
TRMWMPM128F9337B98,Somos,Willy Chirino,Coleccion de Oro,0,0,0.512,4,0,1,0.496,0.347,219.458,0,222.61506,0,nan,132.579,-6.291,no
TRMWMPE128F930B92E,Change,Luka Bloom,Tribe,0,5,0.769,4,0.635,1,0.779,2.299,259.721,0,273.47546,0,0.434661186,95.369,-9.921,no
TRMWMYE128F4255ED0,Lurhstapp (Acoustic Version) (2005 Digital Remaster),New Model Army,Impurity (Bonus Content),0,9,0.104,4,0.652,0,0.326,0.328,205.433,0,226.06322,0,nan,131.492,-11.884,no
TRMWMPB128F9330A85,El Guero Pesado,Los Cuates de Sinaloa,En Vivo Desde La Sierra,0,7,0.56,3,0.973,1,0.509,0,200.51,0,204.042,0,nan,112.729,-6.617,no
TRMWMTN128F427CE33,La bug's Life,Stomy Bugsy,Trop Jeune Pour Mourir,2000,8,0.714,7,0.83,1,0.675,1.407,273.914,0,278.12526,0,nan,190.003,-2.628,no
TRMWMYL128F92F20A1,Whiskey_ You're the Devil,The Clancy Brothers,Best Of The Vanguard Years,0,0,0.967,4,1,1,0.717,0.309,125.98,0,133.79873,0,0,115.7,-15.968,no
TRMWMDF128E07913DA,Forever Endeavor (Album Version),Taproot,Blue-Sky Research,2005,0,0.399,4,1,0,0.534,0.16,237.691,0,242.1024,0,0.666746963,114.019,-5.023,no
TRMWMFW128F92CDF81,Neue Mí_nner braucht das Land,Ina Deter Band,Neue Mí_nner braucht das Land,1998,1,0.65,1,0,0,0.672,0,224.084,0,227.39546,0,0.667774471,153.792,-14.609,no
TRMWMAS12903CB89AC,Neverneverland,Jasper van't Hof HOTLIPS,Live At Quasimodo,0,0,0.627,4,0.586,0,0.591,0.148,752.605,0,757.52444,0,nan,109.896,-11.98,no
TRMWMRU12903CFA5D3,Vater unser,Credo,Vater unser - Danke,0,5,0.644,4,0.631,1,0.443,0.09,95.985,0,102.29506,0,nan,118.306,-7.334,no
TRMWMMU128F93218F2,Formless,Igneous Flame,Oxana,0,0,0,1,0,0,0,0.254,154.227,0,167.26159,0,nan,194.312,-36.033,no
TRMWMSL128F42592F8,Goodbye Love,The Headless Horsemen,Bonebreak Boogie,2007,4,0.426,4,0,1,0.508,0.194,194.548,0,201.27302,0,0,219.766,-4.101,no
TRMWMQB128F932267D,The Good People Of Everywhere,Her Space Holiday,The Past Presents the Future,2005,2,0,4,1,1,0.072,9.079,257.469,0,285.41342,0,0.64745421,200.057,-9.034,no
TRMWMKN128F4236D0E,Pide perdí_n,Skalariak,Klub ska,1999,10,0.331,4,0.576,0,0.395,0.278,218.151,0,225.51465,0,0.531984609,168.065,-6.236,no
TRMWMCU128F92D886A,Dan Denk Ik Alleen Aan Jou,Guus Meeuwis,NW8,2009,1,0.949,3,0.781,1,0.805,0.252,140.411,0,148.6624,0,nan,61.851,-19.084,no
TRMWMQX12903CC07B9,Don't Leave Me This Way,Thelma Houston,Don't Leave Me This Way 2009,1976,10,0.23,4,0.45,0,0.277,0.3,209.868,0,216.68526,0,nan,121.417,-4.305,no
TRMWMVQ128F92D13E1,5. Rigaudon (Allegro con brio),Gothenburg Symphony Orchestra / Neeme Jí_rvi,Feel Good,0,7,0.734,4,0.885,1,0.626,0.151,235.259,0,239.85587,0,nan,127.367,-24.093,no
TRMWMIU128F92E72F9,Lil Homies,Kokane,Back 2 Tha Clap,0,8,0.511,4,1,0,0.461,0.073,221.89,0,233.7171,0,0,96.176,-7.342,no
TRMWMSS12903CE8456,Se Me Hizo Facil,Chavela Vargas,Live At Carnegie Hall,2006,9,0.977,1,0.868,1,0.913,0,148.915,0,236.61669,0,nan,143.023,-14.966,no
TRMWMUJ12903D03888,Shark's Tooth,Archie Bronson Outfit,Shark's Tooth,2010,5,0,4,0.392,1,0.096,0,178.056,0,192.1824,0,0.657092216,117.972,-2.356,no
TRMWMGH128F92EF0EF,North Pole,Solid Globe,Ultimate Remix Collection_ Trance Edition,2003,0,0.858,4,0,0,0.708,6.786,364.188,0,370.85995,0,nan,136.961,-9.349,no
TRMWMHA12903CAD333,Long Lonely Nights,Lee Andrews And The Hearts,Chess Golden Decade (Volume 3 - 1957),1986,0,0.597,4,0.827,1,0.612,0.756,171.305,0,177.00526,0,0.565451012,225.062,-23.439,no
TRMWMFZ128F931ADE5,12 Days Of Christmas (Album Version),Relient K,Let It Snow Baby...Let It Reindeer,0,6,0.541,4,0,1,0.221,0.061,206.193,0,213.15873,0,nan,174.941,-5.138,no
TRMWMNS12903CDB228,freder,Indukti,S.U.S.A.R.,2004,7,0.785,3,0.463,1,0.88,1.035,445.336,0,450.92526,0,0.726246565,156.042,-6.513,no
TRMWMFW128F14925E3,Mupepe,Zap Mama,Zap Mama,1991,9,0.609,1,0,1,0.569,1.059,220.799,0,231.88853,0,0.504108255,114.35,-17.044,no
TRMWMGY128F4229F98,Subway Surfin' 2,The Riptides,Hang Out,0,2,0.012,4,0,1,0.194,0.061,156.764,0,173.00853,0,0,165.755,-4.16,no
TRMWMBF128F9336FCA,Winter Ghost,The High Dials,War of the Wakening Phantoms,2005,11,0.48,3,1,0,0.335,0,240.599,0,246.62159,0,0,134.989,-7.116,no
